uid,fold,grade,markers,words,pred
59bbe09f68cb33a3f3564a560f024ed0,1,2,2.0080321285140563,498,0
e1a0c14cbae4c94b8d478038101effdb,1,2,3.8314176245210727,261,0
d6fb81921a90fc757e4d9e65b7c55d60,1,4,1.6474464579901154,607,0
ec75c3a02269877fbfd58b797005392f,1,3,0.0,460,0
83193ccd5a73a020923cc834bd725333,1,2,4.065040650406504,246,0
351eac2db30684186fee497fe34fb4ef,1,2,0.0,211,0
b692b8c10f0a1e3980bd515b241e16fb,1,1,0.0,174,0
213ba266e32d0a266c16605ca108a1f1,1,3,3.1545741324921135,317,0
3148e1b5ee39b711d5a5300feb5d1804,1,3,3.1446540880503147,636,0
11ad120c368c1a13bab89ac53ce6a85c,1,2,0.0,216,0
a25e3254973794e1bb6841a7fecc5ac2,1,4,0.0,473,0
706ee28b213229a497a0d0aecc59bd08,1,4,2.1186440677966103,472,0
3612e9c531682ab514f7d7423fe4d076,1,3,0.0,348,0
db3aa5592e0d484ee853b3d655971ba7,1,3,8.982035928143713,334,0
1ea0d408a341533a91958ffd6c8aaa12,1,3,0.0,392,0
76a095c37975987df02c444c27e6803b,1,4,10.37344398340249,482,0
8c28999352143224b65cde9162cee2fe,1,2,4.608294930875576,217,0
37f00b245eae1afaabc476021d4586b1,1,3,2.202643171806167,454,0
8bfac55f48fa9eb0b6c9b29acd6a8c66,1,2,4.8076923076923075,1040,0
03dd9bc9be925e8fa73070c894f0eb15,1,3,0.0,416,0
81ff91c0b51017ad6964f239b560bd43,1,3,0.0,254,0
0b0cb1df42666148b5a013a181c1c0ad,1,5,6.629834254143646,905,0
ca01e8c451a06ed3bca5b74a762ff5d1,1,3,2.4154589371980677,414,0
218d1f5078c21944e5bbc2678ebc40b4,1,3,0.0,370,0
6b6828d900a733947677089d78cb262e,1,1,0.0,277,0
5bc0115ac42eb50cd3cb8bade27b076b,1,3,3.90625,768,0
1d2fa32543e9a59f742c730b3d16c54c,1,3,0.0,339,0
77930380558cbcb20884ef801c9c04a4,1,2,0.0,219,0
03f9c648610e859166cf7b10843db9f6,1,2,0.0,274,0
0eaadd34ff243dc6e36c7c5780da492f,1,1,0.0,233,0
e4c18166253670dbdc85360853ce7ee7,1,6,10.192525481313703,883,0
73efaa8938d88d3aa6dd061007e31e54,1,2,8.810572687224669,227,0
900f116ce34443a4aeb26aeb255f4932,1,4,0.0,418,0
afc2f9ba4b407d93970403b96852ee6b,1,2,0.0,327,0
bc869ee18c8cb26915181916996f0951,1,5,4.1928721174004195,477,0
d55399734530d31b3a28c4f74d01e5ea,1,4,5.847953216374269,513,0
7aa06895b9d0f7f09b3474424228c856,1,2,7.444168734491315,403,0
0b9183cfbbf7905153ac74b5c52d0a03,1,4,2.237136465324385,447,0
aa1432ed75a9b252758b10038cb4f8d0,1,2,0.0,206,0
863235b1471add0620a68a12389fa0f4,1,4,0.0,669,0
51275950b6728197bff33cbf57985648,1,4,2.4630541871921183,406,0
5359735fbfb1ceae333f030f6c389583,1,3,0.0,613,0
048edaf60713dce0c35f30d2ad1d46b3,1,5,0.9514747859181731,1051,0
17ba124c0abfce7806e00cdfb9f15e80,1,4,4.329004329004329,462,0
d808ddfb1edfa6dc41e08296139211ca,1,2,1.3850415512465375,722,0
bedc4297629335bf0e09295013954e38,1,1,0.0,217,0
9dfc2ba0c3ba74aedd2dbd25a462a768,1,3,1.8148820326678765,551,0
8340f16d273a2d2cfe80be5062efd0fd,1,2,2.971768202080238,673,0
dc459c1fd017ada495ae317b673b3094,1,4,0.0,609,0
9d4f3a1180967de05b614944bc3e3b77,1,5,0.0,834,0
c853f39435f8ff7fc11006edb2af8b80,1,5,0.0,746,0
88fc1ce11d6dd811f0de4ba5b6cf96d7,1,3,0.0,276,0
33ab99d43bbac07243f427be6b63fd97,1,2,0.0,289,0
91902c6a86e204549d1ed57b53933ed7,1,2,0.0,183,0
428533d29389efc24bac73c749a29095,1,3,0.0,275,0
b8204ad01e82975b6c683184d81bd1ca,1,2,0.0,238,0
9d7842ec7bb25a07aab964375c4b7a84,1,2,0.0,234,0
de25a857391e8f1bde8015f7a85a3630,1,4,2.237136465324385,447,0
a5464cc0d6bc9f187912a7ec984a8a9b,1,4,2.4096385542168677,415,0
ff81a0363265225253e4f96c6b4645ab,1,4,1.4577259475218658,686,0
8e774644231f47b8442a1796cc0abe82,1,4,2.0964360587002098,477,0
7d66457416796cd8cec8446e72ca1f03,1,3,0.0,563,0
b116c19d1afbfef846cb96aec27d81ad,1,5,2.932551319648094,682,0
22b6d6b41ce0139112b679e52ffe8c33,1,3,0.0,494,0
ec21faab81a6d5318b062886e53870c6,1,2,0.0,238,0
916f3b557f08a45f81199c2216ac0a8c,1,1,0.0,357,0
65ea46d7916a0b0c2883dbe88ebb450a,1,3,0.0,205,0
b65b2a816c9c405493a2c8abac36f80a,1,3,2.1459227467811157,466,0
ea1b19464b86c62c9af1394363a2ad2c,1,2,0.0,429,0
f10127cd44cbb5781e70a3e3729a9278,1,5,0.0,975,0
0b2ebf12cd904f75c7a19df85331c092,1,5,0.0,969,0
08a40002def17870a156c20b8417455d,1,1,0.0,193,0
bddfefa9d909e83fbc444a5ca4dac7b1,1,2,0.0,226,0
d8bbf721d1c5a9cb4533ce2a850c677d,1,3,0.0,276,0
aeccd387b04f1bf8f3b25a33ab269d92,1,3,0.0,338,0
6cbc510893257f395b297a6c6c4791ab,1,3,1.366120218579235,732,0
130d1d549c600be1c07ec0798fe337da,1,3,0.0,578,0
3952ba912945686ef63571b470fd73fb,1,2,0.0,163,0
e6ec24c3b9e598bda74243994a1a1688,1,4,1.6339869281045751,612,0
976fe691704d4c5972161916889d3c65,1,4,0.0,516,0
8a1356c75157f1b2168f32254d9b3dbc,1,2,0.0,325,0
e094b96600e4309ead5e929852b6d91a,1,3,0.0,297,0
b74c1d3fccb6bcf6b5cd53d8cfd901db,1,4,0.0,415,0
547252a6ed11e149c0834aa79695fe38,1,3,0.0,401,0
32f54414745f355e79e8e181778ed5a4,1,5,6.006006006006006,666,0
30b786fe086e2e403234f11f6ab07cad,1,2,0.0,355,0
13a65518507dc8019aaa7e012a64ca72,1,4,3.717472118959108,538,0
ac0e130262362a81b3689fde257fe211,1,3,0.0,497,0
36977030c84dd2d6f818fd3532892807,1,4,2.1231422505307855,471,0
05c46aedc5cd9b10996f118ab7f93002,1,4,3.284072249589491,609,0
4b024b582fa4b914c18070669ca6a95f,1,3,2.347417840375587,426,0
1c62d8826ad3721e94f556c1bdcb81f2,1,5,2.8208744710860367,709,0
1108d02687abaaf1e2105bf75c6b66cc,1,4,2.710027100271003,369,0
0f39ffcb7d4319dd8fd6916f28b52e45,1,3,1.6666666666666667,600,0
586d61d41f1dc77b426c862b6088a266,1,3,3.1446540880503147,318,0
c8d8ed183ddc327c27987bb6d82b0760,1,4,0.0,358,0
fc6d27a95734aeaffd75cca718fa65f4,1,2,0.0,215,0
ef920a2bdbbfc8b8d72153e4d3fafdc9,1,3,2.2573363431151243,443,0
2f9d6c1e727924c7073209c12ee177a0,1,2,5.714285714285714,175,0
29d13e1cbc88a35307a999c058fd1641,1,2,7.042253521126761,426,0
920fc22b72a7910cf5466312b07e2fb4,1,3,0.0,505,0
bf630162cf94d62d083678d68ff6c8ef,1,5,0.0,622,0
3ba993ebe1391dfbc5ca1ecbb9f3f14f,1,3,0.0,381,0
ead8a38f5befae955ff0848a77f5e12c,1,3,0.0,368,0
5ead9ada6391c4f7cfd8820e821514e1,1,4,2.9585798816568047,338,0
9095697e74d26e28fbf11315f95d0063,1,5,1.7590149516270888,1137,0
f51ae2adf1d523c9c260aea542d66800,1,1,0.0,173,0
93eabb52c089af589f7f6ff3bb06e4e4,1,4,2.7624309392265194,362,0
b6af6fdba160712975578a652cea02c6,1,4,2.074688796680498,482,0
2c499ff2542afeab5b11b7ebc185805a,1,3,0.0,430,0
a8021298d99c6b0215472d98d6344649,1,3,4.750593824228028,421,0
4d30aa49a66834a34e878c68a7c5101d,1,4,0.0,499,0
a69b64d3e82b593d74919d441ecf4696,1,3,0.0,345,0
8ec6d0abf62eec7aadbbab24ab6ed33c,1,1,0.0,160,0
db0092e83ced51d2840690a36a1e57af,1,3,0.0,380,0
769690f051ab27665317b1510669cb18,1,3,0.0,244,0
11cbeeb08182ec9ca162e0194c484532,1,4,2.457002457002457,407,0
7e65dc81ce1dfb600fa1e6e94b3a104d,1,2,5.899705014749262,339,0
e412ae215534978f89652d3673b08a29,1,2,2.3529411764705883,425,0
4f9238197dbb1ed80d057386a3458e13,1,4,6.700167504187605,597,0
6d793f9de9a1860f24481cc56d89f42f,1,2,0.0,285,0
38c607ffdf80f47324f5b9a5b12ca312,1,2,0.0,221,0
53a7061d02e358101e85578539d49cd9,1,4,0.0,375,0
b5f8e661b312c9edadd1395a03016184,1,3,3.278688524590164,915,0
087b4713136d0d6597db5b6d1b50a709,1,3,0.0,250,0
b912e1a9efe1eb02fd8e44ecde09403b,1,3,2.9069767441860463,344,0
2eeb22e1a0630f9001112f8f83768c2c,1,3,0.0,454,0
da408e982e35253151bf8c652635ee1c,1,3,1.8181818181818181,550,0
33b8bb97e86b9fdc092ace2a10e6b09f,1,4,0.0,475,0
c4ceee1ca0f3677cd32218e37b4591f3,1,2,0.0,262,0
bbc0a3e429986029170b043fb661c437,1,3,4.25531914893617,235,0
0673e8e2198268223ce2eb5ebe364c94,1,4,2.8208744710860367,709,0
de76b5f30ca462c36a5a5a1f96d227ce,1,2,6.097560975609756,164,0
07eb11932b18d33a0cdf4b17e4d388dc,1,3,0.0,506,0
80db913ac1a5c0e8451dd3116317cd3c,1,2,0.0,334,0
952495b28235e584cc8857c3f3683bb2,1,3,0.0,287,0
f068475c00e8193540d31e3e177355ba,1,3,0.0,364,0
330e00fa7053593cec8740e010a9f532,1,1,0.0,289,0
01025cc82db34ac9c8cfea552aa297fe,1,2,3.7243947858473,537,0
4262b6072104d5e4de39fa8a8ce306cb,1,4,0.0,451,0
1259a3b998559d8980ef754718b5b65b,1,4,1.949317738791423,513,0
b92728d3f54e31f8b485ee90ba48079d,1,3,2.2988505747126435,435,0
b26b940d920d3bbf8d51f820b3e96ab4,1,3,2.9154518950437316,343,0
99e668c696c435e2aaf7e2dac78d3b25,1,4,0.0,639,0
3f8a9157970089d89eb9e8f179fc0ed0,1,5,0.0,666,0
8243139125152cc720850d59de308c68,1,3,0.0,384,0
0f0fb7af7eb9729613b92c0c61b744a4,1,3,0.0,330,0
d5b91875ec6bb1495cf12557ab5330bd,1,4,7.751937984496124,516,0
60d4647792d115440e7dde347eefdfa0,1,4,0.0,319,0
20b27299c4f3be65bee0af714239aacd,1,2,0.0,327,0
ccbef2617b4a91b3e529035fa1f0d8e1,1,2,0.0,391,0
ffc2357f770219f193e2967a95f68b47,1,3,0.0,479,0
45b2b7ad201352d5219a05b63084e4f8,1,5,0.0,790,0
6647799634725d6b00c6bdf1b29fbc4e,1,5,5.671077504725898,529,0
c3ee7cc0e25886f750a71761ebd6c798,1,5,0.0,721,0
321f197e13d5bd648be915387047ca0a,1,3,2.272727272727273,440,0
27155281945bf4cca6156215a12c2031,1,5,1.8484288354898337,541,1
1a3f51e61a1d4f95e9c1baea7d09cd8c,1,4,0.7886435331230284,1268,0
ab000c4a7466eb256db88080a465ed40,1,4,0.0,858,0
c890fe0ce6d20d6ef9ce55aa9d20e8c1,1,3,3.048780487804878,328,0
c59fe4df54f64e7cfc9325b712df2c1a,1,2,1.3123359580052494,762,0
a0e63f21454d79941796fd6c0bc2eef4,1,4,0.0,658,0
b87c057d742ce0d99c56f3329a454fa6,1,1,0.0,254,0
e0b25a6780647bbde3c410fa77d7e57f,1,2,0.0,269,0
4a3bd934df5efe8512efe94498c4d308,1,3,0.0,288,0
5e867568da88144eb8c5c94733bd2228,1,3,0.0,282,0
4e8a86b75b02d1c5759ca11f3fd7a749,1,5,4.531722054380665,662,0
c60284cc64bdc38b9a7e22072ca603d1,1,3,2.881844380403458,347,0
4ce26e367c8b0134d97903dbe8441412,1,2,6.430868167202572,311,0
d296749a4363e44bd9b76ff78570bff6,1,4,0.0,459,0
ed1428ca4a3f4d915a1328c1ee52fcd9,1,4,2.032520325203252,492,0
396998d47bdef78cdfd5e98a15b7374b,1,4,1.9455252918287937,514,0
216197fc1a77df9c89a4b07e45f4a074,1,5,7.541478129713424,663,0
2c538c007475c978975457380764c4d5,1,4,5.882352941176471,340,0
d5426627790e63b2a8d42b6322a1f2b3,1,3,5.1993067590987865,577,0
e43babaa1e5f08bd40215538cecbffb8,1,4,2.2271714922048997,449,0
b56a9b65e4b82e92428ac91890f1f792,1,5,1.9607843137254901,510,1
13066246041f8a1bc53e18c6401271f8,1,4,2.05761316872428,486,0
83825486c2004544abfaf5a6eea855b2,1,2,0.0,337,0
3567cf51dba83af7f2191f75a1ded635,1,3,0.0,371,0
790424b21b55b152c9012aa87e1a0364,1,4,2.0408163265306123,490,0
4df19fcd512a66a2a070406b2f213fb4,1,2,3.952569169960474,253,0
f3eaa3b360acb2ce38f93101f7fce772,1,4,0.0,796,0
67de34b9bdb389d6aa71612265ec91b1,1,4,5.253940455341506,571,0
1eee70439826c8dc3512442d5a530d72,1,4,0.0,651,0
de2966eee59b5932d0c499e00352eb0c,1,3,8.403361344537815,357,0
625972c54e0aa13f4439a473b6eb0ae0,1,3,3.787878787878788,264,0
d17083aa492864dacce5a59880c8cd15,1,3,3.663003663003663,273,0
bff2c19d637e3483d2ba8c686a30f56e,1,4,0.0,456,0
e4e3933fabdad0afa9d1c0c816287035,1,3,0.0,625,0
4268c2b73b993549c9faaef91b857237,1,5,1.0964912280701755,912,0
1f86578318ef1fb523ef3e2df1cb0469,1,3,4.555808656036446,439,0
03b5f556104e0b776eedf62b5ee87be4,1,4,0.0,379,0
293e82778136433e9277b8cd1a172e25,1,3,0.0,536,0
c4380f2c5427a773bffc3cb03775ba61,1,2,0.0,471,0
37f9a7f022fb5984de90d683ac584c56,1,2,0.0,207,0
1be47e06d522f29f5f2267769da7873b,1,3,0.0,312,0
91b1fd14eb1996a26db167136a262395,1,4,4.056795131845842,493,0
f3f61b947b64d8271438356f5255cf3e,1,3,2.3529411764705883,425,0
628c822756186bfa2d7d21fe758464d9,1,3,0.0,699,0
fe702ac838f8bad5e56c8b22d8dcc157,1,3,0.0,336,0
2ff538b9e5bfae998c32375d737d5ef1,1,4,0.0,397,0
6e46c7d8dd546df98d4541afa76ce8ac,1,2,5.405405405405405,370,0
5f342ef8d8af1bd6c00e8c4a580fe04c,1,3,3.4602076124567476,289,0
eddf1ffe5c8fa2c9e07f218cf29a69b1,1,3,2.380952380952381,420,0
28b94a6e931ef824075129ba503adabd,1,4,0.0,675,0
3c4d784c4387628d894d497086401933,1,3,0.0,380,0
3bb0fdc784e6037999d06aa7cc85ec96,1,3,0.0,427,0
f5c558688a79bacf82f67e05be985c5b,1,3,0.0,462,0
b457f63ee1c44d90001dcdf10b75c3b3,1,2,0.0,259,0
6bd9f8551e2cc8d007180c279c4611aa,1,4,2.150537634408602,465,0
aba7e2f590b58db876b713f744b2ce42,1,4,2.347417840375587,426,0
c668dbebd9e02ecf0b8ace615292d3e7,1,3,3.51493848857645,569,0
94166a5cb7a3b439497f196598b54f82,1,4,1.8214936247723132,549,0
55af4b721486d81aee1536b01cab3e92,1,4,0.0,502,0
e7e6c0e04c6417a210f5d409b3d27d9f,1,2,0.0,244,0
679fa69e945cc56a11d5a5c85d21d669,1,5,0.0,792,0
51dae869fcadd13a22073d92862c8170,1,2,0.0,345,0
559f66f0a93c55b82fd4c14728f79c6c,1,4,2.985074626865672,670,0
d4b099915e74aa32f80a8afe10d55563,1,2,0.0,221,0
d36e920a5297f2726cdb5e52ac9954ce,1,3,2.0366598778004072,491,0
7b86129c732b4815a3ca903a12dd0e33,1,5,1.663893510815308,601,0
26eec7fd9fa5ee8e03f232abe3a81a5b,1,1,0.0,203,0
cca701d69ee07be084895f7ed54c185c,1,4,2.717391304347826,368,0
e5d8fc22f103bc534416febe87add01f,1,5,1.1337868480725624,882,0
86b933ab9ef2b54bd2fb488961db14a1,1,2,0.0,182,0
4be1073feb6e585d3bd22cf879441998,1,2,0.0,256,0
3cfe858160a477a66f64462061db8cf2,1,4,0.0,569,0
0cb97552f657c1f299a9913a59700b2c,1,3,1.9723865877712032,507,0
96f4f73f77529112fafcf97a15499fcf,1,4,1.4684287812041117,681,0
2554724e532844abf921d8acf36ed8d2,1,5,1.2484394506866416,801,0
45ceb8b3c0bb0166fb8d417cde85c497,1,1,0.0,225,0
4b703f788cb1dddd7014b721cddc5d05,1,2,0.0,594,0
5d16949146b0809e2fd880edeebd41f8,1,3,0.0,399,0
102345ab8c6a1a04067e3f031e873d05,1,2,3.1645569620253164,316,0
048a7351d55748b5e7a5a31782d454ea,1,2,3.9682539682539684,252,0
3f1f8a61dbcccba6df8ace8d7a4e743c,1,4,0.0,500,0
04bdea36125e665e2bfb384f6cac3aa6,1,3,0.0,303,0
7ccd1ecf5de521329dd23de5734d023f,1,2,0.0,257,0
4889fff24b1d51ad634b635666fa9d2a,1,5,0.0,610,0
d66196493c4f4ec3ab69e9da4b54b1e3,1,3,2.73224043715847,366,0
961489f1df57d18d933bd62a772681f8,1,3,0.0,301,0
8418248a9e848253021817d321ce54c8,1,2,0.0,403,0
51261bf77e83d0bf423c41dfd4bbd5ce,1,3,0.0,540,0
95704946b63e833750305bad1ad7b5a9,1,5,4.651162790697675,645,0
55352532ad5b8d561fa96c07d562ed8b,1,3,5.780346820809249,346,0
af810f056099d1a4628dc1db4dac1a8f,1,5,0.0,570,0
43d389e6bac53769ae7b33497da40dca,1,2,0.0,300,0
abac7333a571443325a2168fd9174945,1,3,0.0,577,0
efb24febd6fe9871153ce20f7bb6ec6d,1,2,0.0,338,0
2daa60886d18c20338e26a950a9aea71,1,3,0.0,257,0
d3df9f3f272543df5dd46d5b18e1e8ff,1,3,1.7730496453900708,564,0
cbfbfab86936e38576e64a232f065323,1,2,0.0,361,0
307e2f4d15308350850eedc37dc01a4e,1,3,2.293577981651376,436,0
59bb7d67c64fcba1bdf2cef0daf776f9,1,4,0.0,363,0
47a20a6c2e0ad1d75afb1bea213398a4,1,3,2.638522427440633,379,0
0165348c9940dc1ca24d8c3cd6efba6a,1,2,0.0,313,0
fc1e9f31797837ef938bb66c61f577fd,1,3,3.4965034965034967,286,0
1f50a71b3c90bd81201011e53aec457a,1,4,2.347417840375587,852,0
f029aa3c85014edb0430b287666251f3,1,3,8.90207715133531,337,0
627c2de9fbb8c94de3a95d82f85411d0,1,4,4.535147392290249,441,0
7e0ed45eca08ad78a5fd0db7c5fdaef7,1,3,0.0,411,0
8c3c83c47ccca48cb98a347adcc87f02,1,4,1.597444089456869,626,0
6a078ccf69e6b608b5ee566cd12aec1d,1,4,10.309278350515465,388,0
d4af34f17610d40fc56156e277693b9e,1,3,3.0120481927710845,332,0
a174f1c5ab193bf0b0bbef10bd681e95,1,3,2.1052631578947367,475,0
15478bb4791cd1abd9fa5091760fcd45,1,2,2.6595744680851063,376,0
871e22f60e36bc571d53055e88ac8045,1,1,3.6363636363636362,275,0
59e855fc48f2828b09d22bf733c48eab,1,4,0.0,467,0
87c3f0f183efebb24bccbdb406684777,1,5,2.2701475595913734,881,0
3d239f717f5c10f89001e3067ce5f01e,1,1,0.0,353,0
7636675928caf0b8e155941c30d71bd1,1,1,0.0,461,0
6b21d603b45cc661d17da3c813c6f5e4,1,4,0.0,450,0
1e71a8d5cbee01e9e004fb441a96dbaa,1,4,2.0833333333333335,480,0
92a3cf343b55c90ab10e2e1198d66484,1,4,9.900990099009901,303,0
f35a34f5e342900d0a8a35738bc82a28,1,4,1.7123287671232876,584,0
b4e6cb58418de2c2bcbc823a2d4a6ca5,1,3,0.0,378,0
21745876630751a95cc7c97a180ea552,1,5,0.0,486,0
e2469f41a21e5bffc6734ad2474de85c,1,3,4.405286343612334,227,0
03423744043ff7ac4f633aa5f5b3e26b,1,2,0.0,179,0
4fc207a95a3560aab62bce625a46997a,1,3,1.6750418760469012,597,0
d1db6cb7057dc51c30638a302fab671c,1,3,0.0,558,0
bbd94a37ff73271ee8b4f622062a00e1,1,5,0.0,866,0
640262a72d5c0c460a4fdc5e6a9f512d,1,3,0.0,363,0
b2776ec3fdecdafdc263039d36897464,1,4,0.0,430,0
b414920cddfd2a0fd964ddc2123e202f,1,2,0.0,206,0
b1fcdaa9c7419b8fc7130feacf26e9ab,1,5,3.3112582781456954,604,0
ccef9465045605aed407a2fe1396ecb9,1,3,0.0,253,0
070c3223e4a772e4d2ad268ef62ee883,1,5,1.7361111111111112,576,0
cd56f145d4973f7f83ee748779e84dd9,1,2,0.0,289,0
e1c9cc68dac5a8bd4cfeac189e9041d5,1,2,0.0,221,0
1fbe2ad60b0a502fea1dc53fd6300ed7,1,2,1.9230769230769231,520,0
66db9f4f1ac916fc7af42df64cb38303,1,4,3.4364261168384878,582,0
def0d95959f499059b06a22a32ec1f76,1,3,0.0,777,0
ba9f127eff31fe5a84f21f66af791112,1,4,0.0,498,0
aee40bb22b58dc336feed0d81599c0ef,1,3,0.0,340,0
4a7a9d5456631b6243bfb1bdafae8ff7,1,1,1.3123359580052494,762,0
777d5495823ae7f7fa234b23190076e9,1,2,0.0,325,0
496293d32a75e9430be28950655cea46,1,1,0.0,460,0
63a8d9198715f45dda6df34a527ed56f,1,4,3.8684719535783367,517,0
7f6d8de902eefc323c298f86099a69da,1,3,0.0,344,0
5a61168c0e5a771f88b0b5fc119b7f88,1,3,1.721170395869191,581,0
18d757e436019745ed41c8c53e5d0eea,1,5,2.293577981651376,872,0
9fb43e66012856fb85b2c6f975c0c186,1,3,0.0,373,0
47c0093110c54f0873032f6e6f5cbc46,1,3,6.622516556291391,302,0
ccaa8ffeb8bba29f2e498948dec50f52,1,2,0.0,161,0
1f050014e7fc77a3855b37456bcfe1c3,1,3,2.8011204481792715,357,0
3ce68cf0846aca5f0e7ed8babba03cd9,1,4,3.4782608695652173,575,0
f5794d83ca2732046667d193381baff6,1,3,7.352941176470588,544,0
5d39c1ac731bb11653fb5529917ca738,1,3,0.0,385,0
f1d3586d223fdcbb64efa6ea1c225e57,1,4,0.0,856,0
06809487eebe44db64faeb7dffba02ec,1,4,2.0876826722338206,479,0
23e76e8240c0b8f7955d0ce9826a5f5e,1,1,0.0,430,1
2b9aa59db62cabe4649910d024a7cbc5,1,5,3.456221198156682,868,0
9bfa4ba6f270d2ebbc0540bcf024db7e,1,3,0.0,531,0
e204cef4512d44c8a9777418e916663c,1,5,1.9083969465648856,1048,0
914afbafc73003a2fddc85cb36a6c792,1,4,3.1847133757961785,314,0
5a7384bd165a95f2da2dc1914adad530,1,4,0.0,721,0
1dd12047c2ddb34b2a9edba341c72c00,1,2,0.0,319,0
f308b345643170510551b44f3f0ec0b5,1,5,1.4164305949008498,706,0
af081e095d3c30f36b47ea70c8c7ba2e,1,4,0.0,408,0
50500676878977e1a33c77622b25c1db,1,2,0.0,327,0
1701e80a01ce1ae0d989b38cf54f1047,1,1,3.316749585406302,603,0
e9b8488d4d5ce40e0a1f357d0fc8e078,1,1,0.0,432,0
9b68a586b31ff12dcc5bcf729add88cb,1,4,0.0,430,0
3a411f01c48a98449c88a01493e32283,1,4,0.0,717,0
c51a2a9cb7fdfbcb8ce981c047dced11,1,1,0.0,294,0
763107108158b33c25d3dc4bbd5bb272,1,4,0.0,599,0
1652168670d66236aceed27911572f26,1,2,3.8314176245210727,261,0
a3c21a7e61853b24d23e05003aa2da3f,1,3,0.0,447,0
6a3343733a8e450d563cee46a2e9b5d5,1,3,2.0366598778004072,491,0
fb94864220619ce7e22f5c2cc06aff37,1,2,0.0,375,0
727c465072cf0211d2b611a667f8744b,1,2,0.0,278,0
4eff3eab963d5f3f21bba6b248a60795,1,5,3.3840947546531304,591,0
2f189767fb930a0b304b9c78853fde02,1,2,0.0,156,0
9a0a89a2b6e433554166836925a67868,1,2,0.0,156,0
d0420fd6dfb45cd221bb90bd35c5a3cc,1,4,0.0,796,0
65ac43de2b1d147cf0654d19e086b6c9,1,3,3.289473684210526,304,0
faab2632ace61cc0e43372cee6d779ee,1,3,0.0,464,0
67d2aa762e9afc752b16cb7414adb269,1,1,0.0,393,0
d72a95b8e1ffce070bdb853f16bc2687,1,4,2.070393374741201,483,0
8a092cad4761ae11f61b4b7df0312ea8,1,1,2.770083102493075,361,0
88887ee53a156fabc35fa53a378e99a1,1,3,4.9504950495049505,404,0
485d31a667ae8541f924aa21a145671c,1,3,0.0,494,0
89af3ea7aeeed713deaceb634f6d30ae,1,2,0.0,523,0
96d7ffb0a8e721b463515bad207d6ebb,1,3,0.0,518,0
faf58ee2bfbadf56693c90100904b3a7,1,3,0.0,364,0
bf8289caaeb4480210f632704a8ba331,1,3,5.012531328320802,399,0
c2da30d20328b7e99a9396e71152a170,1,3,5.681818181818182,352,0
59ee9b0600efff12ffc3f006065ee081,1,3,1.366120218579235,732,0
3dd4f62dcbc15db8d02ad4e157381265,1,4,1.9455252918287937,514,0
897b712161485c1130d5df4e0a972ec3,1,3,0.0,355,0
e163bb3c4448a713d996612c51be203f,1,3,4.88997555012225,409,0
c6d40ef6e641900ac03c080d6243e6c6,1,3,2.0202020202020203,495,0
808dddc5bed75264ec1e2b0ef1ade60f,1,5,3.0425963488843815,986,0
5e3911f424d3bf3e318e153663e1c004,1,1,0.0,289,0
488486e98281a37797b5a18494ff9ed4,1,4,2.4213075060532687,413,0
0a55b141ae2fa92fa6c6c2b8ef372cbf,1,3,2.816901408450704,355,0
b9c5a86f8c281cdfc109c3615e9e759e,1,2,4.854368932038835,206,0
72a33d9776a679e1e03b1594dda58169,1,3,0.0,375,0
344d9aeabf5d6d5d1364a84dd8b63d00,1,2,2.8011204481792715,357,0
a00d80a8a1aa1198d4acb999a5d12d6d,1,4,4.166666666666667,480,0
943909c4177d4f53cad44f7c5a3c604f,1,2,0.0,287,0
37bf95d232b88692445ddf01a45fce6a,1,3,2.247191011235955,445,0
35534713d889aa33369eac53b3a649ce,1,2,0.0,367,0
820093d99ab978ca0198fa215ec5b446,1,4,3.508771929824561,570,0
bc5909cc3d8a1b65de6869c1f3da880f,1,3,0.0,413,0
1910006fb53d75a73cb6342ec151c934,1,4,2.6041666666666665,384,0
1f6e658c771a0d56d71ec1c513890c4c,1,4,1.2224938875305624,818,0
9b02d58ce1ae17f6dadaeaac0e8abe9d,1,2,0.0,413,0
ab41c8a222f749e11f9a285be9594584,1,3,4.975124378109452,402,0
04f80999ffcc58b881a3997ad5f14d81,1,3,0.0,277,0
5ac0b1276388db46b3b93d0e409c14e9,1,2,0.0,373,0
847d4b00b6919bb523966d08f547e08e,1,2,0.0,199,0
ea9ad5604fd38e9a73132daf3864f1d4,1,4,1.9342359767891684,517,0
132bdd0f13ea0b1081f938d99ba4d7d0,1,2,3.663003663003663,273,0
d8be8771ca8528f1e9108f9a3ef87b21,1,4,2.127659574468085,470,0
2fc3409dcc5d24f801d1a243d84af7d2,1,1,4.329004329004329,231,0
7072ec83db5c6497ad8b1d9d46b6d6fd,1,4,4.415011037527594,453,0
d6ade3cac767395dd047c6e74f350371,1,2,4.716981132075472,212,0
aa6cac9308f71e5760ab0f3dcaedc008,1,3,5.347593582887701,374,1
6d7a0086ab5de46bac7c8b9f492d6123,1,3,3.4129692832764507,293,0
c9c4fcff0d0ec62ea2c0432d2a1b6562,1,3,0.0,238,0
acefd504ec199fdb3b07ed0875c7360e,1,1,4.739336492890995,211,0
179fe9900e85b831bb8685b12bb6e49d,1,4,0.0,624,0
cedaa1931c525ff4211c5fa090212d3a,1,4,2.336448598130841,428,0
5c92bbfa5945a0a78b129b71d358a60c,1,3,0.0,512,0
